STATE_CODE,SHRP_ID,CONSTRUCTION_NO,VISIT_DATE,IRI
51,0121,3,"5/11/18, 12:00:00 AM",1.1936
51,0121,3,"5/22/14, 12:00:00 AM",1.0692
51,0121,3,"6/11/16, 12:00:00 AM",1.1678
51,0121,3,"7/13/11, 12:00:00 AM",0.9806
51,0122,1,"1/16/02, 12:00:00 AM",1.0076
51,0122,1,"1/16/98, 12:00:00 AM",0.9966
51,0122,1,"10/29/98, 12:00:00 AM",1.049
51,0122,1,"10/9/97, 12:00:00 AM",1.0396
51,0122,1,"11/7/00, 12:00:00 AM",1.0186
51,0122,1,"12/17/99, 12:00:00 AM",0.9957999999999999
51,0122,1,"12/3/96, 12:00:00 AM",1.0142
51,0122,1,"4/24/96, 12:00:00 AM",0.9924
51,0122,1,"5/20/98, 12:00:00 AM",1.0186
51,0122,1,"5/22/02, 12:00:00 AM",1.0156
51,0122,1,"5/23/01, 12:00:00 AM",0.9898
51,0122,1,"5/31/03, 12:00:00 AM",0.9986
51,0122,1,"7/13/01, 12:00:00 AM",1.0464
51,0122,1,"7/23/98, 12:00:00 AM",1.0098
51,0122,1,"8/24/03, 12:00:00 AM",1.009
51,0122,1,"9/17/02, 12:00:00 AM",0.9938
51,0122,2,"10/23/08, 12:00:00 AM",1.075
51,0122,2,"11/15/04, 12:00:00 AM",1.0432
51,0122,2,"11/17/09, 12:00:00 AM",1.064
51,0122,2,"12/2/06, 12:00:00 AM",1.0332
51,0122,2,"7/13/10, 12:00:00 AM",1.0752
51,0122,3,"3/27/12, 12:00:00 AM",0.9188000000000001
51,0122,3,"5/11/18, 12:00:00 AM",0.9491999999999999
51,0122,3,"5/22/14, 12:00:00 AM",0.947
51,0122,3,"6/11/16, 12:00:00 AM",0.9372
51,0122,3,"7/13/11, 12:00:00 AM",0.8908
51,0123,1,"1/16/02, 12:00:00 AM",0.9902
51,0123,1,"1/16/98, 12:00:00 AM",0.9463999999999999
51,0123,1,"10/29/98, 12:00:00 AM",0.9838
51,0123,1,"10/9/97, 12:00:00 AM",0.9798
51,0123,1,"11/7/00, 12:00:00 AM",1.0111999999999999
51,0123,1,"12/17/99, 12:00:00 AM",0.9511999999999999
51,0123,1,"12/3/96, 12:00:00 AM",0.9498
51,0123,1,"4/24/96, 12:00:00 AM",0.9138000000000001
51,0123,1,"5/20/98, 12:00:00 AM",0.976
51,0123,1,"5/22/02, 12:00:00 AM",0.9922
51,0123,1,"5/23/01, 12:00:00 AM",0.9982
51,0123,1,"5/31/03, 12:00:00 AM",1.0024
51,0123,1,"7/13/01, 12:00:00 AM",1.016
51,0123,1,"7/23/98, 12:00:00 AM",0.991
51,0123,1,"8/24/03, 12:00:00 AM",0.9932
51,0123,1,"9/17/02, 12:00:00 AM",0.9792
51,0123,2,"10/23/08, 12:00:00 AM",1.0202
51,0123,2,"11/15/04, 12:00:00 AM",1.0373999999999999
51,0123,2,"11/17/09, 12:00:00 AM",1.0738
51,0123,2,"12/2/06, 12:00:00 AM",1.0512
51,0123,2,"7/13/10, 12:00:00 AM",1.0674
51,0123,3,"3/27/12, 12:00:00 AM",0.82
51,0123,3,"5/11/18, 12:00:00 AM",0.8311999999999999
51,0123,3,"5/22/14, 12:00:00 AM",0.8694
51,0123,3,"6/11/16, 12:00:00 AM",0.8008000000000001
51,0123,3,"7/13/11, 12:00:00 AM",0.7798
51,0124,1,"1/16/02, 12:00:00 AM",0.923
51,0124,1,"1/16/98, 12:00:00 AM",0.8578
51,0124,1,"10/29/98, 12:00:00 AM",0.8978
51,0124,1,"10/9/97, 12:00:00 AM",0.8628
51,0124,1,"12/17/99, 12:00:00 AM",0.9014
51,0124,1,"12/3/96, 12:00:00 AM",0.8492
51,0124,1,"4/24/96, 12:00:00 AM",0.8273999999999999
51,0124,1,"5/20/98, 12:00:00 AM",0.857
51,0124,1,"5/22/02, 12:00:00 AM",0.9077999999999999
51,0124,1,"5/23/01, 12:00:00 AM",0.8798
51,0124,1,"5/31/03, 12:00:00 AM",0.9288
51,0124,1,"7/13/01, 12:00:00 AM",0.9416
51,0124,1,"7/23/98, 12:00:00 AM",0.8836
51,0124,1,"8/24/03, 12:00:00 AM",0.9394
51,0124,1,"9/17/02, 12:00:00 AM",0.9228
51,0124,2,"10/23/08, 12:00:00 AM",0.9372
51,0124,2,"11/15/04, 12:00:00 AM",0.9658
51,0124,2,"11/17/09, 12:00:00 AM",1.0275999999999998
51,0124,2,"12/2/06, 12:00:00 AM",0.9574
51,0124,2,"7/13/10, 12:00:00 AM",1.0324
51,0124,3,"3/27/12, 12:00:00 AM",0.8388
51,0124,3,"5/11/18, 12:00:00 AM",0.8964
51,0124,3,"5/22/14, 12:00:00 AM",0.8834
51,0124,3,"6/11/16, 12:00:00 AM",0.82
51,0124,3,"7/13/11, 12:00:00 AM",0.8016000000000001
51,0159,1,"1/16/02, 12:00:00 AM",1.0768
51,0159,1,"1/16/98, 12:00:00 AM",1.08
51,0159,1,"10/29/98, 12:00:00 AM",1.095
51,0159,1,"10/9/97, 12:00:00 AM",1.077
51,0159,1,"11/7/00, 12:00:00 AM",1.084
51,0159,1,"12/17/99, 12:00:00 AM",1.0918
51,0159,1,"12/3/96, 12:00:00 AM",1.0638
51,0159,1,"4/24/96, 12:00:00 AM",1.087
51,0159,1,"5/20/98, 12:00:00 AM",1.0752
51,0159,1,"5/22/02, 12:00:00 AM",1.0786
51,0159,1,"5/23/01, 12:00:00 AM",1.075
51,0159,1,"5/31/03, 12:00:00 AM",1.0544
51,0159,1,"7/13/01, 12:00:00 AM",1.0832
51,0159,1,"7/23/98, 12:00:00 AM",1.1004
51,0159,1,"8/24/03, 12:00:00 AM",1.0956000000000001
51,0159,1,"9/17/02, 12:00:00 AM",1.0636
51,0159,2,"10/23/08, 12:00:00 AM",1.1064
51,0159,2,"11/15/04, 12:00:00 AM",1.116
51,0159,2,"11/17/09, 12:00:00 AM",1.1228
51,0159,2,"12/2/06, 12:00:00 AM",1.103
51,0159,2,"7/13/10, 12:00:00 AM",1.1186
51,0159,3,"3/27/12, 12:00:00 AM",0.965
51,0159,3,"5/11/18, 12:00:00 AM",1.0564
51,0159,3,"5/22/14, 12:00:00 AM",1.0412
51,0159,3,"6/11/16, 12:00:00 AM",1.0388
51,0159,3,"7/13/11, 12:00:00 AM",0.9743999999999999
51,1002,1,"3/20/90, 12:00:00 AM",2.7774
51,1002,2,"11/11/93, 12:00:00 AM",2.3926
51,1002,2,"11/29/95, 12:00:00 AM",2.4936000000000003
51,1002,2,"11/9/94, 12:00:00 AM",2.4354
51,1002,2,"12/18/90, 12:00:00 AM",2.5174
51,1002,2,"12/5/92, 12:00:00 AM",2.2946
51,1002,2,"3/25/99, 12:00:00 AM",2.7264
51,1002,2,"3/27/91, 12:00:00 AM",2.3526
51,1002,2,"9/17/97, 12:00:00 AM",2.4874
51,1002,3,"1/8/02, 12:00:00 AM",1.9442
51,1002,3,"11/24/99, 12:00:00 AM",1.8838
51,1002,3,"5/14/08, 12:00:00 AM",1.919
51,1002,3,"6/2/03, 12:00:00 AM",1.8304
51,1023,1,"1/31/90, 12:00:00 AM",1.505
51,1023,1,"10/3/97, 12:00:00 AM",1.912
51,1023,1,"10/7/95, 12:00:00 AM",1.807
51,1023,1,"12/7/90, 12:00:00 AM",1.5254
51,1023,1,"3/20/97, 12:00:00 AM",1.525
51,1023,1,"3/7/91, 12:00:00 AM",1.5464
51,1023,1,"6/19/93, 12:00:00 AM",1.782
51,1023,1,"6/23/91, 12:00:00 AM",1.693
51,1023,1,"6/23/94, 12:00:00 AM",1.7886
51,1023,1,"6/28/92, 12:00:00 AM",1.5704
51,1023,2,"1/29/01, 12:00:00 AM",1.1703999999999999
51,1023,2,"12/10/02, 12:00:00 AM",1.1234
51,1023,2,"12/16/97, 12:00:00 AM",1.1058000000000001
51,1023,2,"6/4/05, 12:00:00 AM",1.2278
51,1023,2,"8/18/98, 12:00:00 AM",1.102
51,1023,2,"8/26/03, 12:00:00 AM",1.1696
51,1417,1,"12/7/89, 12:00:00 AM",1.5879999999999999
51,1417,1,"3/22/90, 12:00:00 AM",1.2916
51,1417,2,"10/9/97, 12:00:00 AM",1.9003999999999999
51,1417,2,"11/9/90, 12:00:00 AM",1.081
51,1417,2,"12/13/95, 12:00:00 AM",1.2516
51,1417,2,"3/18/97, 12:00:00 AM",1.6682
51,1417,2,"6/23/94, 12:00:00 AM",1.2076
51,1417,2,"6/24/93, 12:00:00 AM",1.1678
51,1417,2,"6/25/91, 12:00:00 AM",1.1452
51,1417,2,"6/8/92, 12:00:00 AM",1.1166
51,1417,3,"4/21/98, 12:00:00 AM",2.772
51,1417,4,"2/1/01, 12:00:00 AM",1.247
51,1417,4,"4/24/02, 12:00:00 AM",1.3336000000000001
51,1417,4,"7/22/98, 12:00:00 AM",1.1268
51,1417,4,"8/14/02, 12:00:00 AM",1.3588
51,1417,5,"12/10/02, 12:00:00 AM",0.9408
51,1417,5,"12/12/14, 12:00:00 AM",1.2458
51,1417,5,"5/8/08, 12:00:00 AM",1.099
51,1417,5,"6/23/10, 12:00:00 AM",1.1596
51,1417,5,"7/20/11, 12:00:00 AM",1.1743999999999999
51,1419,2,"11/11/93, 12:00:00 AM",1.3728
51,1419,2,"11/29/95, 12:00:00 AM",1.4018
51,1419,2,"11/6/91, 12:00:00 AM",1.3518000000000001
51,1419,2,"11/8/94, 12:00:00 AM",1.3994
51,1419,2,"12/4/92, 12:00:00 AM",1.3556000000000001
51,1419,2,"3/20/90, 12:00:00 AM",1.335
51,1419,2,"3/20/97, 12:00:00 AM",1.4254
51,1419,2,"9/14/90, 12:00:00 AM",1.3918
51,1419,3,"10/18/01, 12:00:00 AM",1.32
51,1419,3,"12/13/04, 12:00:00 AM",1.336
51,1419,3,"12/18/99, 12:00:00 AM",1.2662
51,1419,3,"5/13/08, 12:00:00 AM",1.5148
51,1419,3,"8/17/02, 12:00:00 AM",1.3254
51,1419,3,"9/17/97, 12:00:00 AM",1.2464
51,1419,4,"10/18/12, 12:00:00 AM",1.6396
51,1419,4,"6/22/10, 12:00:00 AM",1.5675999999999999
51,1419,4,"7/19/11, 12:00:00 AM",1.5802
51,1419,5,"10/24/18, 12:00:00 AM",1.14
51,1419,5,"4/10/15, 12:00:00 AM",0.9362
51,1423,2,"11/12/93, 12:00:00 AM",1.9556
51,1423,2,"11/17/89, 12:00:00 AM",1.811
51,1423,2,"11/6/91, 12:00:00 AM",1.7996
51,1423,2,"11/8/94, 12:00:00 AM",2.0654
51,1423,2,"12/4/92, 12:00:00 AM",1.8278
51,1423,2,"3/19/97, 12:00:00 AM",2.0494
51,1423,2,"6/24/99, 12:00:00 AM",2.168
51,1423,2,"9/18/97, 12:00:00 AM",2.1936
51,1423,3,"1/15/02, 12:00:00 AM",1.4896
51,1423,3,"10/17/01, 12:00:00 AM",1.4956
51,1423,3,"10/24/18, 12:00:00 AM",1.855
51,1423,3,"12/13/04, 12:00:00 AM",1.5078
51,1423,3,"12/16/14, 12:00:00 AM",1.7084000000000001
51,1423,3,"12/18/99, 12:00:00 AM",1.4434
51,1423,3,"5/13/08, 12:00:00 AM",1.6102
51,1423,3,"6/22/10, 12:00:00 AM",1.6028
51,1423,3,"7/19/11, 12:00:00 AM",1.6038000000000001
51,1464,1,"12/10/89, 12:00:00 AM",1.1785
51,1464,1,"12/11/89, 12:00:00 AM",1.2276666666666667
51,1464,1,"12/19/94, 12:00:00 AM",1.161
51,1464,1,"12/6/90, 12:00:00 AM",1.1694
51,1464,1,"2/25/96, 12:00:00 AM",1.2476
51,1464,1,"3/21/97, 12:00:00 AM",1.0904
51,1464,1,"6/18/93, 12:00:00 AM",1.1788
51,1464,1,"6/2/92, 12:00:00 AM",1.2128
51,1464,2,"1/30/01, 12:00:00 AM",0.6973999999999999
51,1464,2,"10/22/02, 12:00:00 AM",0.66
51,1464,2,"12/12/04, 12:00:00 AM",0.7001999999999999
51,1464,2,"12/15/97, 12:00:00 AM",0.6764
51,1464,2,"5/7/08, 12:00:00 AM",1.0184
51,2004,1,"1/5/96, 12:00:00 AM",1.8102
51,2004,1,"10/8/97, 12:00:00 AM",2.5342000000000002
51,2004,1,"11/10/93, 12:00:00 AM",1.5804
51,2004,1,"11/2/91, 12:00:00 AM",1.407
51,2004,1,"11/6/90, 12:00:00 AM",1.3412
51,2004,1,"11/9/94, 12:00:00 AM",1.6072
51,2004,1,"12/12/92, 12:00:00 AM",1.4798
51,2004,1,"2/5/90, 12:00:00 AM",1.3034
51,2004,1,"4/21/98, 12:00:00 AM",3.0276
51,2004,2,"10/16/01, 12:00:00 AM",1.3122
51,2004,2,"10/29/98, 12:00:00 AM",1.1536
51,2004,2,"12/17/99, 12:00:00 AM",1.2028
51,2004,2,"6/2/03, 12:00:00 AM",1.397
51,2004,2,"7/23/98, 12:00:00 AM",1.1298
51,2004,3,"5/15/08, 12:00:00 AM",1.9966
51,2021,1,"11/11/93, 12:00:00 AM",1.6086
51,2021,1,"11/8/94, 12:00:00 AM",1.7526
51,2021,1,"12/18/90, 12:00:00 AM",1.464
51,2021,1,"12/5/92, 12:00:00 AM",1.464
51,2021,1,"3/21/90, 12:00:00 AM",1.4556
51,2021,1,"3/26/91, 12:00:00 AM",1.5098
51,2021,2,"11/29/95, 12:00:00 AM",1.5724
51,2021,2,"3/26/99, 12:00:00 AM",1.6152
51,2021,2,"9/17/97, 12:00:00 AM",1.5666
51,2021,3,"1/8/02, 12:00:00 AM",1.7288000000000001
51,2021,3,"10/17/01, 12:00:00 AM",1.7774
51,2564,1,"12/11/89, 12:00:00 AM",0.9558
51,2564,1,"12/14/95, 12:00:00 AM",1.0138
51,2564,1,"12/16/97, 12:00:00 AM",1.0108
51,2564,1,"12/19/94, 12:00:00 AM",1.0042
51,2564,1,"12/7/90, 12:00:00 AM",0.9696
51,2564,1,"3/21/97, 12:00:00 AM",0.9985999999999999
51,2564,1,"6/17/93, 12:00:00 AM",0.9722
51,2564,1,"6/2/92, 12:00:00 AM",0.8938
51,2564,1,"6/21/91, 12:00:00 AM",0.9813999999999999
51,2564,2,"1/31/01, 12:00:00 AM",1.0231999999999999
51,2564,2,"10/22/02, 12:00:00 AM",1.5154
51,2564,2,"12/12/04, 12:00:00 AM",1.7484
51,2564,3,"7/21/09, 12:00:00 AM",1.5686
51,2564,4,"11/10/18, 12:00:00 AM",0.6994
51,2564,4,"3/28/12, 12:00:00 AM",0.6354
51,2564,4,"5/15/15, 12:00:00 AM",0.6844
51,5008,1,"1/31/01, 12:00:00 AM",2.161
51,5008,1,"10/22/02, 12:00:00 AM",2.1666
51,5008,1,"12/11/89, 12:00:00 AM",2.1835999999999998
51,5008,1,"12/12/04, 12:00:00 AM",2.257
51,5008,1,"12/15/92, 12:00:00 AM",2.0106
51,5008,1,"12/16/97, 12:00:00 AM",2.0298
51,5008,1,"12/19/94, 12:00:00 AM",1.9878
51,5008,1,"12/6/90, 12:00:00 AM",2.7174
51,5008,1,"2/25/96, 12:00:00 AM",1.9954
51,5008,1,"3/21/97, 12:00:00 AM",1.9868000000000001
51,5008,1,"5/7/08, 12:00:00 AM",2.3094
51,5008,1,"6/16/93, 12:00:00 AM",1.9328
51,5008,1,"6/21/91, 12:00:00 AM",2.0848
51,5008,1,"6/22/11, 12:00:00 AM",2.4298
51,5008,1,"7/27/98, 12:00:00 AM",2.0328
51,5008,1,"9/26/97, 12:00:00 AM",2.0284
51,5008,3,"12/5/14, 12:00:00 AM",2.6062
51,5008,3,"5/16/15, 12:00:00 AM",2.7406
51,5009,1,"11/8/90, 12:00:00 AM",2.1642
51,5009,1,"12/13/95, 12:00:00 AM",2.1576
51,5009,1,"12/17/97, 12:00:00 AM",2.271
51,5009,1,"12/7/89, 12:00:00 AM",2.2594
51,5009,1,"6/18/93, 12:00:00 AM",2.2342
51,5009,1,"6/20/94, 12:00:00 AM",2.2788
51,5009,1,"6/29/92, 12:00:00 AM",2.217
51,5009,2,"1/16/02, 12:00:00 AM",2.4918
51,5009,2,"12/10/02, 12:00:00 AM",2.4342
51,5009,2,"3/12/00, 12:00:00 AM",2.4954
51,5009,2,"8/17/98, 12:00:00 AM",2.3732
51,5009,2,"8/25/03, 12:00:00 AM",2.4834
51,5009,3,"12/10/04, 12:00:00 AM",2.7926
51,5009,4,"7/21/09, 12:00:00 AM",3.9762
51,5009,5,"7/20/11, 12:00:00 AM",3.9652000000000003
51,5009,6,"12/13/14, 12:00:00 AM",4.0352
51,5010,1,"11/8/90, 12:00:00 AM",1.4728
51,5010,1,"12/13/95, 12:00:00 AM",1.5958
51,5010,1,"12/17/97, 12:00:00 AM",1.6128
51,5010,1,"12/7/89, 12:00:00 AM",1.537
51,5010,1,"3/12/00, 12:00:00 AM",1.6614
51,5010,1,"6/18/93, 12:00:00 AM",1.6114
51,5010,1,"6/20/94, 12:00:00 AM",1.6766
51,5010,1,"6/24/91, 12:00:00 AM",1.5998000000000001
51,5010,1,"6/29/92, 12:00:00 AM",1.5584
51,5010,1,"8/17/98, 12:00:00 AM",1.6398
51,A310,1,"2/1/90, 12:00:00 AM",1.8834
51,A310,2,"10/3/97, 12:00:00 AM",1.6280000000000001
51,A310,2,"10/7/95, 12:00:00 AM",1.6614
51,A310,2,"12/7/90, 12:00:00 AM",1.6406
51,A310,2,"3/20/97, 12:00:00 AM",1.5824
51,A310,2,"6/19/93, 12:00:00 AM",1.6158000000000001
51,A310,2,"6/23/91, 12:00:00 AM",1.693
51,A310,2,"6/28/92, 12:00:00 AM",1.6048
51,A320,1,"2/1/90, 12:00:00 AM",1.281
51,A320,2,"10/3/97, 12:00:00 AM",1.4106
51,A320,2,"10/7/95, 12:00:00 AM",1.3104
51,A320,2,"12/7/90, 12:00:00 AM",1.1334
51,A320,2,"3/20/97, 12:00:00 AM",1.3396000000000001
51,A320,2,"6/19/93, 12:00:00 AM",1.204
51,A320,2,"6/28/92, 12:00:00 AM",1.1496
51,A321,1,"2/1/90, 12:00:00 AM",1.481
51,A321,2,"10/3/97, 12:00:00 AM",1.7934
51,A321,2,"10/7/95, 12:00:00 AM",1.54
51,A321,2,"12/7/90, 12:00:00 AM",1.2236
51,A321,2,"3/20/97, 12:00:00 AM",1.7984
51,A321,2,"6/19/93, 12:00:00 AM",1.3678
51,A321,2,"6/23/94, 12:00:00 AM",1.5572
51,A321,2,"6/28/92, 12:00:00 AM",1.1818
51,A330,1,"2/1/90, 12:00:00 AM",1.6688
51,A330,2,"10/3/97, 12:00:00 AM",1.83
51,A330,2,"10/7/95, 12:00:00 AM",1.7794
51,A330,2,"12/7/90, 12:00:00 AM",1.646
51,A330,2,"3/20/97, 12:00:00 AM",1.8624
51,A330,2,"6/19/93, 12:00:00 AM",1.7556
51,A330,2,"6/23/91, 12:00:00 AM",1.7942
51,A330,2,"6/23/94, 12:00:00 AM",1.7952
51,A330,2,"6/28/92, 12:00:00 AM",1.849
51,A340,1,"10/3/97, 12:00:00 AM",2.207
51,A340,1,"10/7/95, 12:00:00 AM",2.1944
51,A340,1,"12/7/90, 12:00:00 AM",1.8522
51,A340,1,"2/1/90, 12:00:00 AM",1.802
51,A340,1,"3/20/97, 12:00:00 AM",1.7810000000000001
51,A340,1,"6/19/93, 12:00:00 AM",1.9866000000000001
51,A340,1,"6/23/91, 12:00:00 AM",1.927
51,A340,1,"6/23/94, 12:00:00 AM",2.1032
51,A340,1,"6/28/92, 12:00:00 AM",1.8148
51,A350,1,"2/1/90, 12:00:00 AM",1.2626
51,A350,2,"10/3/97, 12:00:00 AM",1.7354
51,A350,2,"10/7/95, 12:00:00 AM",1.5475999999999999
51,A350,2,"12/7/90, 12:00:00 AM",1.3678
51,A350,2,"3/20/97, 12:00:00 AM",1.2573999999999999
51,A350,2,"6/19/93, 12:00:00 AM",1.4598
51,A350,2,"6/23/94, 12:00:00 AM",1.5452
51,A350,2,"6/24/91, 12:00:00 AM",1.5142
51,A350,2,"6/28/92, 12:00:00 AM",1.4332
53,0201,1,"10/6/97, 12:00:00 AM",1.3222
53,0201,1,"11/18/95, 12:00:00 AM",1.192
53,0201,1,"11/8/16, 12:00:00 AM",1.5382
53,0201,1,"2/5/11, 12:00:00 AM",1.3552
53,0201,1,"3/23/16, 12:00:00 AM",1.5432
53,0201,1,"4/15/15, 12:00:00 AM",1.5146
53,0201,1,"4/21/17, 12:00:00 AM",1.5772
53,0201,1,"4/30/09, 12:00:00 AM",1.3812
53,0201,1,"5/14/12, 12:00:00 AM",1.4212
53,0201,1,"5/15/98, 12:00:00 AM",1.3058
53,0201,1,"5/17/13, 12:00:00 AM",1.5008181818181818
53,0201,1,"5/7/99, 12:00:00 AM",1.3194
53,0201,1,"6/11/19, 12:00:00 AM",1.6008
53,0201,1,"6/12/08, 12:00:00 AM",1.4188
53,0201,1,"6/12/19, 12:00:00 AM",1.6040714285714286
53,0201,1,"6/13/18, 12:00:00 AM",1.5808
53,0201,1,"6/24/05, 12:00:00 AM",1.336
53,0201,1,"6/29/00, 12:00:00 AM",1.3338
53,0201,1,"6/7/06, 12:00:00 AM",1.3362
53,0201,1,"7/19/07, 12:00:00 AM",1.3554
53,0201,1,"7/23/04, 12:00:00 AM",1.319
53,0201,1,"7/29/10, 12:00:00 AM",1.4366
53,0201,1,"8/20/03, 12:00:00 AM",1.4022000000000001
53,0201,1,"8/5/02, 12:00:00 AM",1.3974
53,0201,1,"8/7/01, 12:00:00 AM",1.382
53,0202,1,"10/6/97, 12:00:00 AM",0.961
53,0202,1,"11/18/95, 12:00:00 AM",0.9916
53,0202,1,"11/8/16, 12:00:00 AM",0.9708
53,0202,1,"2/5/11, 12:00:00 AM",1.0142
53,0202,1,"3/23/16, 12:00:00 AM",0.9658
53,0202,1,"4/15/15, 12:00:00 AM",0.98739999999999994
53,0202,1,"4/21/17, 12:00:00 AM",1.0758
53,0202,1,"4/30/09, 12:00:00 AM",1.0418
53,0202,1,"5/14/12, 12:00:00 AM",0.9858
53,0202,1,"5/15/98, 12:00:00 AM",1.0104
53,0202,1,"5/16/13, 12:00:00 AM",1.0275454545454545
53,0202,1,"5/7/99, 12:00:00 AM",1.024
53,0202,1,"6/11/19, 12:00:00 AM",1.03
53,0202,1,"6/12/08, 12:00:00 AM",1.031
53,0202,1,"6/12/19, 12:00:00 AM",1.0309285714285714
53,0202,1,"6/13/18, 12:00:00 AM",1.016
53,0202,1,"6/24/05, 12:00:00 AM",0.938
53,0202,1,"6/29/00, 12:00:00 AM",1.019
53,0202,1,"6/7/06, 12:00:00 AM",0.9843999999999999
53,0202,1,"7/19/07, 12:00:00 AM",0.9974
53,0202,1,"7/23/04, 12:00:00 AM",0.9843999999999999
53,0202,1,"7/29/10, 12:00:00 AM",0.9985999999999999
53,0202,1,"8/20/03, 12:00:00 AM",0.9738
53,0202,1,"8/5/02, 12:00:00 AM",0.9468
53,0202,1,"8/7/01, 12:00:00 AM",0.952
53,0203,1,"10/6/97, 12:00:00 AM",1.223
53,0203,1,"11/18/95, 12:00:00 AM",1.2378
53,0203,1,"11/8/16, 12:00:00 AM",1.5062
53,0203,1,"2/5/11, 12:00:00 AM",1.303
53,0203,1,"3/23/16, 12:00:00 AM",1.5068
53,0203,1,"4/15/15, 12:00:00 AM",1.4758
53,0203,1,"4/21/17, 12:00:00 AM",1.5031999999999999
53,0203,1,"4/30/09, 12:00:00 AM",1.314
53,0203,1,"5/14/12, 12:00:00 AM",1.3958
53,0203,1,"5/15/98, 12:00:00 AM",1.2098
53,0203,1,"5/16/13, 12:00:00 AM",1.4712727272727273
53,0203,1,"5/7/99, 12:00:00 AM",1.2626
53,0203,1,"6/11/19, 12:00:00 AM",1.5576
53,0203,1,"6/12/08, 12:00:00 AM",1.329
53,0203,1,"6/12/19, 12:00:00 AM",1.5449285714285714
53,0203,1,"6/13/18, 12:00:00 AM",1.5126
53,0203,1,"6/24/05, 12:00:00 AM",1.3206
53,0203,1,"6/29/00, 12:00:00 AM",1.299
53,0203,1,"6/7/06, 12:00:00 AM",1.2878
53,0203,1,"7/19/07, 12:00:00 AM",1.3326
53,0203,1,"7/23/04, 12:00:00 AM",1.2838
53,0203,1,"7/29/10, 12:00:00 AM",1.3572
53,0203,1,"8/20/03, 12:00:00 AM",1.3486
53,0203,1,"8/5/02, 12:00:00 AM",1.3512
53,0203,1,"8/7/01, 12:00:00 AM",1.3408
53,0204,1,"10/6/97, 12:00:00 AM",1.1588
53,0204,1,"11/18/95, 12:00:00 AM",1.1916
53,0204,1,"11/8/16, 12:00:00 AM",1.2624
53,0204,1,"2/5/11, 12:00:00 AM",1.1884000000000001
53,0204,1,"3/23/16, 12:00:00 AM",1.1776
53,0204,1,"4/15/15, 12:00:00 AM",1.2808
53,0204,1,"4/21/17, 12:00:00 AM",1.1472
53,0204,1,"4/30/09, 12:00:00 AM",1.1948
53,0204,1,"5/14/12, 12:00:00 AM",1.2644
53,0204,1,"5/15/98, 12:00:00 AM",1.2144
53,0204,1,"5/17/13, 12:00:00 AM",1.2824545454545455
53,0204,1,"5/7/99, 12:00:00 AM",1.2068
53,0204,1,"6/11/19, 12:00:00 AM",1.1828
53,0204,1,"6/12/08, 12:00:00 AM",1.1846
53,0204,1,"6/12/19, 12:00:00 AM",1.2312142857142856
53,0204,1,"6/13/18, 12:00:00 AM",1.201
53,0204,1,"6/24/05, 12:00:00 AM",1.1845999999999999
53,0204,1,"6/29/00, 12:00:00 AM",1.2226000000000001
53,0204,1,"6/7/06, 12:00:00 AM",1.2042
53,0204,1,"7/19/07, 12:00:00 AM",1.2008
53,0204,1,"7/23/04, 12:00:00 AM",1.171
53,0204,1,"7/29/10, 12:00:00 AM",1.1952
53,0204,1,"8/20/03, 12:00:00 AM",1.1622
53,0204,1,"8/5/02, 12:00:00 AM",1.2036
53,0204,1,"8/7/01, 12:00:00 AM",1.1824
53,0205,1,"10/6/97, 12:00:00 AM",1.2326000000000001
53,0205,1,"11/18/95, 12:00:00 AM",1.213
53,0205,1,"11/8/16, 12:00:00 AM",1.3768
53,0205,1,"2/5/11, 12:00:00 AM",1.33
53,0205,1,"3/23/16, 12:00:00 AM",1.3722
53,0205,1,"4/15/15, 12:00:00 AM",1.3786
53,0205,1,"4/21/17, 12:00:00 AM",1.4205999999999999
53,0205,1,"4/30/09, 12:00:00 AM",1.3072000000000001
53,0205,1,"5/14/12, 12:00:00 AM",1.292
53,0205,1,"5/15/98, 12:00:00 AM",1.2272
53,0205,1,"5/17/13, 12:00:00 AM",1.3502727272727273
53,0205,1,"5/7/99, 12:00:00 AM",1.2204
53,0205,1,"6/11/19, 12:00:00 AM",1.4236
53,0205,1,"6/12/08, 12:00:00 AM",1.311
53,0205,1,"6/12/19, 12:00:00 AM",1.4349285714285713
53,0205,1,"6/13/18, 12:00:00 AM",1.4056
53,0205,1,"6/24/05, 12:00:00 AM",1.2806
53,0205,1,"6/29/00, 12:00:00 AM",1.2318
53,0205,1,"6/7/06, 12:00:00 AM",1.3174000000000001
53,0205,1,"7/19/07, 12:00:00 AM",1.2902
53,0205,1,"7/23/04, 12:00:00 AM",1.2798
53,0205,1,"7/29/10, 12:00:00 AM",1.2772000000000001
53,0205,1,"8/20/03, 12:00:00 AM",1.2362
53,0205,1,"8/5/02, 12:00:00 AM",1.2044
53,0205,1,"8/7/01, 12:00:00 AM",1.2038
53,0206,1,"10/6/97, 12:00:00 AM",1.283
53,0206,1,"11/18/95, 12:00:00 AM",1.035
53,0206,1,"11/8/16, 12:00:00 AM",1.9098
53,0206,1,"2/5/11, 12:00:00 AM",1.8436
53,0206,1,"3/23/16, 12:00:00 AM",1.8960000000000001
53,0206,1,"4/15/15, 12:00:00 AM",1.6796
53,0206,1,"4/21/17, 12:00:00 AM",2.066
53,0206,1,"4/30/09, 12:00:00 AM",2.0526
